Area,Bedrooms,Age,Price
1460,4.0,7.0,470073.9
1894,4.0,3.0,628507.79
1730,3.0,1.0,556468.06
1695,4.0,29.0,589606.11
2238,4.0,5.0,761680.91
2769,1.0,,591097.99
1066,3.0,9.0,405704.2
1838,5.0,3.0,681245.89
930,3.0,21.0,285653.9
2082,5.0,28.0,717083.81
2735,1.0,30.0,695299.98
730,2.0,17.0,278064.01
2285,,25.0,654289.12
1369,1.0,11.0,343789.38
2991,4.0,1.0,961313.17
2115,2.0,9.0,650527.26
3453,2.0,29.0,852291.29
3033,1.0,3.0,789967.05
1815,2.0,13.0,459433.25
1555,5.0,30.0,488939.67
2924,2.0,15.0,826626.29
1784,4.0,14.0,671812.0
1059,4.0,7.0,440149.49
621,4.0,13.0,366426.64
2900,4.0,22.0,877081.8
1347,5.0,27.0,473494.01
1074,3.0,24.0,364569.78
1682,1.0,29.0,460401.83
3158,4.0,7.0,966708.7
2647,2.0,20.0,779982.18
